published_at,source_domain,title,description,url,keyword
2025-11-13T06:03:28Z,cnbc.com,European markets set to open broadly higher as U.S. government shutdown ends,European stocks are expected to follow their global counterparts higher on Thursday.,https://www.cnbc.com/2025/11/13/european-markets-on-novpoint13-stoxx-600-ftse-dax-cac.html,government shutdown
2025-11-13T12:03:00Z,businessinsider.com,Airlines are telling passengers they're ready to recover their schedules as the government shutdown finally ends,"After the government shutdown finally ended, American Airlines and Delta Air Lines issued statements thanking aviation workers.",https://www.businessinsider.com/american-delta-air-lines-ready-to-recover-as-shutdown-ends-2025-11,government shutdown
2025-11-13T12:55:45Z,barrons.com,Stock Futures Fall as Markets Look Beyond Shutdown Ending,"Dow, S&P 500, and Nasdaq futures were mostly falling early Thursday as stock market reacted to the end of the longest government shutdown in U.S. history.",https://www.barrons.com/livecoverage/stock-market-news-today-111325,government shutdown
2025-11-13T13:09:40Z,cnbc.com,"Government shutdown ends, Disney earnings, Anthropic's $50 billion AI investment and more in Morning Squawk",Here are five key things investors need to know to start the trading day.,https://www.cnbc.com/2025/11/13/5-things-to-know-before-the-stock-market-opens.html,government shutdown
2025-11-13T14:31:00Z,marketwatch.com,Here’s an unexpected twist that could throw the stock-market rally off course next year,"Investors are not considering the risk that the economy poses to the stock market rally, warns Nomura’s Charlie McElligott.",https://www.marketwatch.com/story/heres-an-unexpected-twist-that-could-throw-the-stock-market-rally-off-course-next-year-bd302bdf,government shutdown
2025-11-13T16:54:29Z,businessinsider.com,Frozen economic data could mean no December rate cut — and investors are rebelling,"Investors probably aren't getting the economic data they've been missing, even with the shutdown ending. Rate-cut views for December have dimmed.",https://www.businessinsider.com/stock-market-today-government-shutdown-tech-stocks-tsla-pltr-nvda-2025-11,government shutdown
2025-11-13T18:20:52Z,cnbc.com,Government shutdown back pay headed to federal workers in coming days,President Donald Trump late Wednesday signed a funding bill that reopened the U.S. government for the first time since it shut down on Oct. 1.,https://www.cnbc.com/2025/11/13/government-shutdown-federal-workers-back-pay-hassett.html,government shutdown
2025-11-13T19:01:50Z,forbes.com,"Noem Hands Out $10,000 Checks To Some TSA Agents Who Worked Throughout Shutdown","The government shutdown ended Wednesday after 43 days, the longest in history.",https://www.forbes.com/sites/saradorn/2025/11/13/noem-hands-out-10000-checks-to-some-tsa-agents-who-worked-throughout-shutdown/,government shutdown
2025-11-13T19:06:57Z,cnbc.com,Treasury yields rise as investors cheer end of government shutdown,U.S. Treasury yields held steady on Thursday as investors welcomed the end of the longest government shutdown in U.S. history.,https://www.cnbc.com/2025/11/13/us-treasury-yields-investors-cheer-end-of-government-shutdown-.html,government shutdown
2025-11-13T19:49:24Z,forbes.com,World’s 5 Richest People Lose Nearly $50 Billion Combined In Broad Market Sell-Off,The biggest stock market indexes in the country fell Thursday as the government shutdown came to an end.,https://www.forbes.com/sites/maryroeloffs/2025/11/13/worlds-5-richest-people-lose-nearly-50-billion-combined-in-broad-market-sell-off/,government shutdown
2025-11-13T21:00:40Z,businessinsider.com,"TSA agents 'who served with exemplary service' during the shutdown to receive $10,000 bonuses","TSA officers ""who served with exemplary service"" during the government shutdown will receive $10,000 bonuses, Kristi Noem announced on Thursday.",https://www.businessinsider.com/tsa-agents-receive-bonuses-working-during-shutdown-2025-11,government shutdown
2025-11-13T22:04:00Z,wsj.com,Investors Dump Tech Shares as Shutdown Relief Evaporates,A rush of delayed economic data threatens to spark bigger swings,https://www.wsj.com/finance/stocks/investors-dump-tech-shares-as-shutdown-relief-evaporates-38d34928,government shutdown
